,tweet_id,tweet_timestamp,source,rating_numerator,rating_denominator,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,lang
819,725842289046749185,2016-04-29 00:21:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,0.420463,True,toy_poodle,0.13264,True,toy_poodle,0.121523,True,2970,7691,en
820,725786712245440512,2016-04-28 20:40:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,True,chow,0.167173,True,chow,0.145715,True,1527,4537,en
821,725729321944506368,2016-04-28 16:52:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,True,boxer,0.177318,True,boxer,0.141461,True,2009,5646,en
822,724983749226668032,2016-04-26 15:29:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,True,golden_retriever,0.0951679,True,golden_retriever,0.0760429,True,1462,4040,en
823,724771698126512129,2016-04-26 01:26:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,german_short-haired_pointer,0.835491,True,german_short-haired_pointer,0.058788,True,german_short-haired_pointer,0.0372083,True,725,2593,en
824,724405726123311104,2016-04-25 01:12:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,True,golden_retriever,0.202444,True,golden_retriever,0.159348,False,1847,5800,en
825,724049859469295616,2016-04-24 01:38:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,border_collie,0.581835,True,border_collie,0.344588,True,border_collie,0.0435842,True,1984,4738,en
826,724046343203856385,2016-04-24 01:24:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,0.8262719999999999,True,boxer,0.158595,True,boxer,0.0118586,True,620,2901,en
827,724004602748780546,2016-04-23 22:38:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,siamese_cat,0.950526,False,siamese_cat,0.0188769,True,siamese_cat,0.007627600000000002,False,1790,4561,en
828,723912936180330496,2016-04-23 16:34:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,samoyed,0.991772,True,samoyed,0.00362638,True,samoyed,0.00223183,True,1374,4236,en
829,723688335806480385,2016-04-23 01:41:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,0.263256,False,teddy,0.0890102,True,teddy,0.06530570000000001,True,3347,8435,en
830,723673163800948736,2016-04-23 00:41:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,0.83939,True,golden_retriever,0.0657058,True,golden_retriever,0.012941,False,1011,3291,en
831,723179728551723008,2016-04-21 16:00:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,0.176495,False,tennis_ball,0.0599052,False,tennis_ball,0.0568505,True,2110,5761,en
832,722974582966214656,2016-04-21 02:25:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4.0,20.0,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,great_dane,0.246762,True,great_dane,0.126131,True,great_dane,0.0852969,True,1764,4493,en
833,722613351520608256,2016-04-20 02:30:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,labrador_retriever,0.5309149999999999,True,labrador_retriever,0.28823000000000004,True,labrador_retriever,0.0448537,True,1831,5393,en
834,721503162398597120,2016-04-17 00:58:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,pomeranian,0.99775,True,pomeranian,0.001248,True,pomeranian,0.000775002,True,2124,5086,en
835,721001180231503872,2016-04-15 15:44:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,samoyed,0.950053,True,samoyed,0.00632139,False,samoyed,0.00624335,False,686,2748,en
836,720785406564900865,2016-04-15 01:26:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,chihuahua,0.8964219999999999,True,chihuahua,0.027929400000000004,False,chihuahua,0.0179158,True,866,3400,en
837,720775346191278080,2016-04-15 00:46:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,newfoundland,0.48997,True,newfoundland,0.174497,True,newfoundland,0.07906669999999999,True,760,2702,en
838,720415127506415616,2016-04-14 00:55:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,rottweiler,0.990312,True,rottweiler,0.00249478,True,rottweiler,0.00173312,False,1681,4503,en
839,720389942216527872,2016-04-13 23:15:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,pembroke,0.873977,True,pembroke,0.0433385,True,pembroke,0.0191971,True,2840,6974,en
840,720340705894408192,2016-04-13 19:59:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,False,alp,0.0808077,False,alp,0.065321,False,1098,3131,en
841,720059472081784833,2016-04-13 01:22:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,mexican_hairless,0.451852,True,mexican_hairless,0.254884,True,mexican_hairless,0.0948181,True,1268,4229,en
842,720043174954147842,2016-04-13 00:17:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,samoyed,0.954517,True,samoyed,0.0291296,True,samoyed,0.00446203,False,2253,5332,en
843,719991154352222208,2016-04-12 20:50:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,0.605304,True,golden_retriever,0.130948,True,golden_retriever,0.0946916,True,1979,5281,en
844,719704490224398336,2016-04-12 01:51:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,0.05903260000000001,False,home_theater,0.038299,False,home_theater,0.0355282,False,1645,4974,en
845,719551379208073216,2016-04-11 15:43:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,True,malamute,0.07643539999999999,True,malamute,0.035745,True,2192,5515,en
846,719367763014393856,2016-04-11 03:33:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,False,swing,0.050971,True,swing,0.0477594,True,827,3022,en
847,719339463458033665,2016-04-11 01:41:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,0.765778,True,golden_retriever,0.0711481,True,golden_retriever,0.0703705,True,1403,4822,en
848,719332531645071360,2016-04-11 01:13:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,dandie_dinmont,0.224415,True,dandie_dinmont,0.204882,True,dandie_dinmont,0.0906329,True,1078,3711,en
849,718971898235854848,2016-04-10 01:20:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.14039400000000002,True,golden_retriever,0.118769,True,golden_retriever,0.0754917,True,1231,3818,en
850,718939241951195136,2016-04-09 23:10:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,pembroke,0.7663270000000001,True,pembroke,0.222126,True,pembroke,0.00675723,False,1973,5720,en
851,718631497683582976,2016-04-09 02:47:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,pomeranian,0.993718,True,pomeranian,0.00361083,True,pomeranian,0.000524823,False,9126,20697,en
852,718613305783398402,2016-04-09 01:35:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,labrador_retriever,0.58458,True,labrador_retriever,0.34065700000000004,True,labrador_retriever,0.0319751,True,542,2669,en
853,718540630683709445,2016-04-08 20:46:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,maltese_dog,0.632289,True,maltese_dog,0.187055,True,maltese_dog,0.044412900000000005,True,1137,2730,en
854,718460005985447936,2016-04-08 15:26:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,False,badger,0.252781,True,badger,0.113433,True,602,2846,en
855,718454725339934721,2016-04-08 15:05:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer,0.16986500000000002,False,hammer,0.115744,False,hammer,0.0680916,False,1685,5320,en
856,718246886998687744,2016-04-08 01:19:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,10.0,,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,chihuahua,0.354488,True,chihuahua,0.159672,False,chihuahua,0.05749830000000001,True,565,2115,en
857,718234618122661888,2016-04-08 00:30:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,True,malamute,0.356398,True,malamute,0.271042,True,1127,4217,en
858,717841801130979328,2016-04-06 22:29:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,brittany_spaniel,0.922876,True,brittany_spaniel,0.0701135,True,brittany_spaniel,0.00256079,False,670,2660,en
859,717790033953034240,2016-04-06 19:04:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,0.819106,False,car_mirror,0.107383,False,car_mirror,0.0348464,False,1272,3170,en
860,717537687239008257,2016-04-06 02:21:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,0.779356,True,golden_retriever,0.052511400000000014,True,golden_retriever,0.0498105,True,2069,6281,en
861,717421804990701568,2016-04-05 18:41:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,True,miniature_pinscher,0.0841339,True,miniature_pinscher,0.064697,True,945,3446,en
862,717047459982213120,2016-04-04 17:53:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,True,golden_retriever,0.0121854,True,golden_retriever,0.00241203,True,2135,6826,en
863,717009362452090881,2016-04-04 15:22:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,siberian_husky,0.506154,True,siberian_husky,0.269656,True,siberian_husky,0.0606585,True,1102,3583,en
864,716802964044845056,2016-04-04 01:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,True,malinois,0.118089,True,malinois,0.06650779999999999,True,1317,4627,en
865,716791146589110272,2016-04-04 00:55:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,pomeranian,0.468751,True,pomeranian,0.154652,False,pomeranian,0.12501700000000002,True,1474,5204,en
866,716439118184652801,2016-04-03 01:36:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",50.0,50.0,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,siberian_husky,0.396495,True,siberian_husky,0.31705300000000003,True,siberian_husky,0.273419,True,247,2574,en
867,716285507865542656,2016-04-02 15:25:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,yorkshire_terrier,0.43042,True,yorkshire_terrier,0.196769,True,yorkshire_terrier,0.07267610000000001,True,1225,3041,en
868,716080869887381504,2016-04-02 01:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,True,golden_retriever,0.254717,True,golden_retriever,0.0717317,True,1935,5272,en
869,715928423106027520,2016-04-01 15:46:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,True,pug,0.0196626,True,pug,0.00227819,True,987,3485,en
870,715733265223708672,2016-04-01 02:51:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,dandie_dinmont,0.740229,True,dandie_dinmont,0.0819151,True,dandie_dinmont,0.0637485,True,1920,5093,en
871,715696743237730304,2016-04-01 00:26:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,staffordshire_bullterrier,0.427836,True,staffordshire_bullterrier,0.221409,True,staffordshire_bullterrier,0.132135,True,1454,4257,en
872,715680795826982913,2016-03-31 23:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,True,golden_retriever,0.00222834,True,golden_retriever,0.00119715,True,1813,4719,en
873,715360349751484417,2016-03-31 02:09:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,nail,0.8555520000000001,False,nail,0.0732773,False,nail,0.0239704,False,1772,5955,en
874,715342466308784130,2016-03-31 00:58:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,west_highland_white_terrier,0.597111,True,west_highland_white_terrier,0.142993,True,west_highland_white_terrier,0.136712,True,768,3294,en
875,715220193576927233,2016-03-30 16:52:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,chihuahua,0.584026,True,chihuahua,0.377077,True,chihuahua,0.017400400000000003,True,736,2630,en
876,715200624753819648,2016-03-30 15:34:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,chihuahua,0.956787,True,chihuahua,0.00838287,True,chihuahua,0.00834409,True,2110,5578,en
877,715009755312439296,2016-03-30 02:56:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,0.31090300000000004,False,dingo,0.142288,True,dingo,0.103945,True,1392,4550,en
878,714982300363173890,2016-03-30 01:07:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,brittany_spaniel,0.944376,True,brittany_spaniel,0.0254353,True,brittany_spaniel,0.00996204,True,1166,4094,en
879,714957620017307648,2016-03-29 23:29:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,great_pyrenees,0.251516,True,great_pyrenees,0.139346,True,great_pyrenees,0.129005,True,1595,4503,en
880,714631576617938945,2016-03-29 01:53:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4.0,10.0,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,meerkat,0.143497,False,meerkat,0.117402,False,meerkat,0.0999327,False,1122,3571,en
881,714606013974974464,2016-03-29 00:12:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,norfolk_terrier,0.293007,True,norfolk_terrier,0.256198,True,norfolk_terrier,0.129643,True,1038,3938,en
882,714258258790387713,2016-03-28 01:10:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,True,collie,0.101834,True,collie,0.101294,True,808,3281,en
883,714251586676113411,2016-03-28 00:43:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,True,soft-coated_wheaten_terrier,0.175652,True,soft-coated_wheaten_terrier,0.0114524,True,940,3570,en
884,714214115368108032,2016-03-27 22:14:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,True,pug,0.164826,True,pug,0.046524,True,990,2480,en
885,714141408463036416,2016-03-27 17:25:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,labrador_retriever,0.586951,True,labrador_retriever,0.378812,True,labrador_retriever,0.00360489,True,1569,4673,en
886,713919462244790272,2016-03-27 02:43:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,siberian_husky,0.463223,True,siberian_husky,0.389959,True,siberian_husky,0.0979627,True,869,3564,en
887,713900603437621249,2016-03-27 01:29:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",99.0,90.0,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,0.371816,True,golden_retriever,0.17741300000000002,True,golden_retriever,0.0927252,True,829,3062,en
888,713761197720473600,2016-03-26 16:15:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,brittany_spaniel,0.797936,True,brittany_spaniel,0.044718199999999986,True,brittany_spaniel,0.0379107,True,1541,5308,en
889,713411074226274305,2016-03-25 17:03:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,great_pyrenees,0.720337,True,great_pyrenees,0.12954200000000002,True,great_pyrenees,0.122451,True,1440,4802,en
890,713177543487135744,2016-03-25 01:35:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,True,whippet,0.025948,True,whippet,0.0258743,True,3183,7854,en
891,713175907180089344,2016-03-25 01:29:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,0.503788,False,timber_wolf,0.430624,True,timber_wolf,0.0284542,True,1630,4851,en
892,712809025985978368,2016-03-24 01:11:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,labrador_retriever,0.8686709999999999,True,labrador_retriever,0.0950952,False,labrador_retriever,0.00765137,True,7602,20378,en
893,712717840512598017,2016-03-23 19:09:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,great_pyrenees,0.732043,True,great_pyrenees,0.121375,True,great_pyrenees,0.0495237,True,5616,13474,en
894,712668654853337088,2016-03-23 15:53:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,labrador_retriever,0.829058,True,labrador_retriever,0.0386645,True,labrador_retriever,0.0262214,True,1367,4531,en
895,712438159032893441,2016-03-23 00:37:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice_bear,0.869477,False,ice_bear,0.069457,True,ice_bear,0.02474,True,1756,5799,en
896,712097430750289920,2016-03-22 02:03:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,labrador_retriever,0.720481,True,labrador_retriever,0.048031800000000006,True,labrador_retriever,0.0450464,True,1172,4144,en
897,712092745624633345,2016-03-22 01:45:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,10.0,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,triceratops,0.235373,False,triceratops,0.153126,False,triceratops,0.11184,False,1016,3211,en
898,712085617388212225,2016-03-22 01:16:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,shih-tzu,0.625129,True,shih-tzu,0.126897,True,shih-tzu,0.119663,True,556,3531,en
899,712065007010385924,2016-03-21 23:55:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,10.0,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,goose,0.214301,False,goose,0.084253,False,goose,0.0801683,False,700,2451,en
900,711968124745228288,2016-03-21 17:30:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,0.4301350000000001,False,espresso,0.418483,False,espresso,0.08839119999999999,False,2601,8776,en
901,711743778164514816,2016-03-21 02:38:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,lakeland_terrier,0.459515,True,lakeland_terrier,0.219661,True,lakeland_terrier,0.130189,True,1101,3095,en
902,711732680602345472,2016-03-21 01:54:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,dingo,0.366875,False,dingo,0.334929,True,dingo,0.07387619999999999,True,4653,9756,en
903,711694788429553666,2016-03-20 23:23:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,brown_bear,0.7132930000000001,False,brown_bear,0.172844,False,brown_bear,0.0389022,False,20500,35865,en
904,711652651650457602,2016-03-20 20:36:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,llama,0.8567889999999999,False,llama,0.098727,False,llama,0.0163772,False,1037,4228,en
